"","real.log.BF"
"DUSP12",-2.93101130085068
"PRKRIP1",-3.62546334125483
"RASL11B",-7.19605411770029
"IPMK",-2.04681740534377
"TRIM54",-6.69598503705023
"TXNDC15",-2.40030940289207
"ZNF85",-5.05706586402534
"ITM2C",-4.06070081957648
"TEX13A",-6.72597314082492
"CAT",1.13766323469316
"VIL1",-8.51713848873954
"CSRP2",-2.86368954668896
"LRRC63",-3.18929125275101
"SNAPC3",-5.73932860359747
"TRHR",-6.80162557983766
"EMC10",-4.51256846504012
"CD1E",-6.71463192932922
"TMEM59L",-6.02431220565727
"ARL10",-4.65644129493083
"FOXE3",-6.86595201713449
"RAPGEF4",-6.12668481943162
"CSRP1",-7.09403130900839
"CD5L",-6.78198373316163
"TM2D1",-6.79292166037486
"DCAF12L2",-6.4640253593315
"ARMH1",-6.74987140751912
"PRDX3",-4.3121772941111
"C9orf24",-7.03009553511502
"TUBA1A",-0.0350887705067241
"SFRP5",-6.85147294969733
"NCEH1",-2.70702892510938
"NOV",-6.42665902239444
"TFAP2B",-8.18694401386496
"TTC23L",-6.72495127642468
"NELL2",-6.26946701831597
"WBP11",-7.46720398132678
"ZBTB6",-2.7338659925
"AVPR1B",-6.8081449251441
"CAB39L",-6.12811163430165
"FRRS1L",-6.61906392857328
"ALYREF",-5.38655525149217
"RAB29",-7.83180887097331
"C20orf96",-7.10298904791993
"ZNF75D",-3.15858854282308
"MFF",-4.33480091563844
"ZNF584",-7.47472057562514
"SLC38A1",0.594405267887542
"RNF150",-4.06953679248672
"MMP20",-6.78061456354595
"PLEKHM2",-3.40570467167806
"FUT9",1.24105497391846
"CBLL2",-6.72909010389084
"IFI44",-5.64778869983572
"DERL3",-6.88126968200742
"PDILT",-6.73444076315297
"TIGD2",-6.69079956918131
"SERPINA3",-4.9973864999376
"RCSD1",-5.52931211522785
"CBR4",-6.47777196626506
"CACNG5",-6.84904699531229
"ZNF20",-5.80166372414015
"MBNL2",-3.08228039182139
"A4GNT",-6.81579848728732
"TRIM11",-6.73004884767291
"CLDN4",-7.55900837817935
"CSTF3",-7.85818491010915
"GTF2F2",-7.94106653424243
"RHOF",-6.83600946079543
"LTB4R2",-6.77910804813333
"ZSCAN30",-5.39984802261151
"TIGD3",-6.08930143396972
"FOXL1",-3.39354245650036
"PRSS50",-6.75735183950195
"H2AFY",-3.31321609722073
"EPHX3",-6.76228535344923
"CD9",-3.85057042570787
"LRP2BP",-6.69066442491708
"TRIM63",-6.78992362200012
"ST8SIA3",-2.87722297149413
"LSM11",-5.44824215368778
"P2RY2",-6.96975438374364
"HMOX2",-5.23792813992368
"ST8SIA2",-2.18085863336914
"RNF41",-6.18948403546538
"CLEC17A",-3.99365555661502
"GPR19",-6.15331838880338
"LACTB2",-7.64531990463642
"SLC17A1",-6.74356097153188
"ACOD1",-6.80121809121833
"MAFG",-1.48860921585838
"PIGL",-6.62073611589075
"TAF1A",-5.45304867066143
"SERPINA10",-6.81299990304895
"MTFR2",-6.71277020113371
"DPYS",-8.47738606059994
"PSD4",-8.82267109988012
"ZNF10",-4.18698274006957
"VPS72",-6.58997304692899
"RCE1",-6.53806775701042
"RPL8",-3.2917431374908
"CBR1",-8.62565089531689
"ZNF222",-5.45312408229636
"ZNF594",-6.6578274308089
"APOBEC3G",-7.14645739195352
"SNX15",-6.42882864421864
"SCRN3",-5.49197616063483
"NPFFR1",-6.822697349914
"NPAP1",-7.55633028073348
"CDCA8",-9.19670395489646
"FGF4",-6.85251477379748
"ADAMDEC1",-6.74717442944225
"ALG10B",-5.43470734444992
"PTGER2",-6.83732127363165
"RIMKLA",-4.55516709155859
"FAM217A",-6.73638377904621
"CDR2L",-5.71666986551367
"THG1L",-7.05675857067859
"PP2D1",-6.73997519922781
"SLFN12L",-6.73880921324426
"DRG1",-6.40382468277185
"MOG",-6.93885995288075
"WFDC1",-6.4417256738787
"IGFBP3",-7.0933680212598
"USE1",-7.34827740537157
"CALCOCO2",-6.53960917131303
"RABGAP1",-1.2861534730343
"LYL1",-7.47240646342793
"FUT8",-6.15194142338028
"PLEKHS1",-6.70815485811663
"FBXW2",-5.48794434771911
"UGT3A1",-6.7736085919826
"ZNF165",-7.11077389204893
"IP6K3",-6.80620858966397
"RAB13",-7.33384163032644
"ZNF500",-3.20313903055812
"TRIM72",-6.8323882930395
"CHMP2B",-4.53050046547196
"CRYZ",-7.57293674335204
"MXD3",-8.11186262415857
"ZNF835",-6.75418542176659
"SNX7",-5.4983238102255
"ZNF440",-7.06513393090944
"TSEN34",-4.24783071516822
"ARHGEF5",-6.84546899536427
"CISH",-7.0167854103154
"IGFBP4",-4.73726679155058
"EXOG",-2.38207186619136
"PRELP",-5.40629391147208
"TNFRSF10A",-6.08034414969723
"MTHFD2L",-6.79919711825927
"OPN3",-6.90757517387229
"CHST1",-6.23626089557555
"ZNF70",-6.63740061636548
"FAXDC2",-6.41046760891619
"PLCL2",-6.72167390362607
"C5orf22",-5.80121474423408
"GSDMD",-8.2062020915804
"MMP3",-6.37354937493409
"POF1B",-6.60231059901611
"IL13RA1",-8.74494308898812
"TIMP2",-1.96765518520203
"SERPINA4",-6.81397957780803
"INSYN2B",-6.75874800733761
"SIL1",-7.15349996255073
"TENT5C",-6.83503401111123
"HTR1F",-4.47852004672848
"RPE",-2.95559540702885
"ENTHD1",-6.77202460444495
"ZNF714",-3.7479320925261
"PCBP2",-0.153777148928651
"CEP295NL",-7.03008959149691
"ST6GALNAC4",-7.12056116937083
"PTP4A2",1.31891185054267
"ETV3",-5.12905259196128
"CFAP36",-0.983842950749958
"SLC8A2",-4.97445356765803
"RHBDL1",-6.63602480135899
"PARP11",-4.177861884775
"TMEFF1",0.130903990640791
"TSPAN32",-6.85104486213013
"PSTK",-6.89388246517586
"CCND3",-7.93955949631569
"SERPINA1",-9.03000190118781
"UPK1B",-7.02067484595918
"PDIK1L",-3.14288541250654
"AK3",-3.99883389799279
"CHMP5",-2.78832145206198
"MAP3K20",-5.84509024985413
"ZNF223",0.709101289519703
"COPS6",-6.42908834851471
"MMP1",-6.78579949664305
"SLC30A7",-4.21717347817793
"ATXN7L3",-4.76489300972913
"PTAR1",-4.70908726250516
"ENDOD1",-4.51581557718144
"CHST7",-8.08823247799413
"HAUS8",-7.13355006569501
"SLC38A5",-7.06153504608421
"ZSWIM9",-4.00739439453094
"AASDHPPT",1.17626450795836
"DHX29",2.58835630600654
"CCNE2",-7.53178759884734
"BCO1",-8.3778444359146
"RIMS4",-4.56892018351683
"SLC39A7",-7.5141615094623
"FANK1",-5.38900762421254
"PDCD7",-2.73330814431142
"RHOBTB1",-7.64670121707738
"OTUD1",-6.70319032914526
"GUK1",-7.70919648939635
"GRPEL2",-5.49286020327959
"CPM",-6.10726203722413
"HGH1",-6.77604124580585
"SLC35F4",-6.05375462056653
"RPS5",-3.52518866994784
"GDF3",-6.82114638499182
"FAM155B",-5.96779822859107
"CBFB",-3.07739683322312
"ADGRG5",-6.77491957120268
"ELMOD2",-3.5218411314268
"EIF2S1",-6.11398104135068
"GLMP",-8.70161820611587
"UROS",-7.70786387749063
"UNC119",-4.8979499892615
"CRIPAK",-3.89479210326425
"P2RX6",-6.75996996363322
"RPS16",-2.18320097047614
"CHMP2A",-6.3472210500351
"EXOSC7",-7.32326118977919
"PARVG",-7.64812126116517
"ST6GALNAC5",-3.38605001896343
"RAP2A",-5.27077187798334
"THAP11",-3.6433336285091
"ST8SIA4",-4.12588268923814
"MDP1",-5.42365183184816
"SPSB3",-3.27427604956869
"HCCS",-8.52437152853284
"GLIS2",-4.60097284344294
"MVB12A",-7.68069744656112
"IRX3",-4.54491696968404
"HOXA13",-6.83335378245851
"WDCP",-6.7973316334294
"RFXANK",-5.463203636714
"NUF2",-8.04036206085965
"RHOBTB2",-3.90352397951768
"ZSCAN5B",-6.75890420370271
"FOXM1",-10.0240347491305
"RAD51C",-6.83159850400768
"GFOD1",-4.40391476245788
"GOLPH3",-5.10735316606795
"GORASP1",-6.1269575915502
"F11",-8.46414635901252
"UBE3B",-4.95514344063078
"PODNL1",-6.71989353188436
"GTPBP1",-8.65551761516921
"ELAVL4",0.63889933700989
"GRXCR1",-6.79550941269299
"GID8",-3.05462176096926
"MRNIP",-4.01900626957499
"FBXO17",-5.34970149069488
"MACROD2",-6.71660826529325
"SLC29A3",-8.00518188628954
"DMAC2",-6.76612153647404
"CRYBA2",-6.79450823336317
"TCEA3",-6.42076426834712
"EMC2",-0.466342537274201
"GBA",-8.79003100872106
"CHRM2",-6.59301957113248
"TFB2M",-6.37358624472536
"CDC37",-7.69904243889215
"STARD5",-6.95825630427088
"CCKAR",-6.84742771222845
"RCHY1",0.393128314120201
"PSMB8",-7.30567299882361
"KLC2",-2.92196976670509
"ZNF674",-5.78870666052488
"ZNF589",-6.24003755457382
"C1QTNF9",-6.80201495920948
"DNTTIP1",-6.42119284561825
"SNAP25",-3.28008728892462
"UBXN6",-7.26626590086292
"DDX50",-7.45394259360454
"FYTTD1",-3.96192028519792
"GYS1",-6.83347145180148
"THEMIS2",-7.49946726525263
"OCLN",-6.45786863488897
"INTS12",-5.61041926869209
"FBXO47",-6.00027894978594
"ARL8B",-4.68565843387452
"TNC",-7.58585440499672
"PDCD4",-6.45200579876224
"ZFYVE1",-6.6463480402421
"SPATC1",-6.7632587233419
"PRSS8",-4.50916034229494
"ALG10",-6.69886805781426
"ICMT",-4.82538674364644
"C5orf51",-5.53580775867896
"RAB30",-2.86059941650391
"FTH1",-1.35573764297882
"AQP5",-6.91833491201224
"ZNF410",-4.98585438362617
"PCDHB13",-6.41351257058518
"IMPA2",-6.90129444801935
"FGF11",-6.65317347493908
"TNNI2",-6.98521104748509
"NUDT22",-6.52802937257704
"APOA4",-6.80775333423969
"BDKRB1",-6.79801281499648
"CA13",-6.56437425146397
"C1orf116",-6.76134390787206
"PM20D2",-4.81436508396383
"WDR4",-7.07922713503087
"WDR54",-8.35118956826176
"ITPRIP",-7.60895816793354
"GLIPR1",-7.92753762509105
"ZNF79",-6.87270557544723
"PDGFB",-9.60933802545095
"MAGT1",-6.77882457751414
"PURA",-3.30219621106878
"BPHL",-6.14781875803731
"NOVA1",-1.39144583034891
"CRYZL1",-5.64230388874061
"ERCC8",-6.66370091183756
"IFIT2",-6.23944562265126
"MRPS15",-7.86520211623883
"HERPUD1",-4.97526946692968
"ZNF2",-8.36180414719369
"ATG3",-6.82326587686592
"DSCC1",-7.24525293343951
"GRINA",-3.45131341781511
"GCNT4",-6.9597828114435
"C1orf94",-3.91645008267438
"PSMD5",-3.29506822404537
"SLC4A11",-8.42708383530576
"SCRN1",-5.04748745348058
"SLFN12",-6.63673053413325
"FGF18",-6.74401556531107
"ELL3",-4.19787514779435
"C14orf39",-6.78760454664126
"PEF1",-7.63694017143879
"C12orf40",-7.07001447809375
"CLPP",-8.35058576382172
"CD209",-6.82389730615908
"SAXO1",-6.77058155515737
"C8orf76",-5.93034831913542
"LAT",-6.03398769760813
"TNMD",-6.80627408930613
"KLF5",-6.02553285468405
"B3GNT2",-3.2889707843772
"SIRT7",-5.92775424018019
"SPATA2",-5.97426095699117
"AP5M1",-5.70828279193805
"RABL6",-8.07715740876541
"PDK3",-8.96196046295632
"UGT2B4",-7.12636222521042
"TMPRSS11B",-6.84862619187483
"CHERP",-6.01383284475991
"NUBPL",-4.90322277114152
"CLEC4F",-6.76979368333432
"VTI1B",-6.85161170319055
"PON1",-6.6811550614221
"TIGD4",-7.04756957083562
"RXFP3",-5.02270506066949
"NKX2-8",-6.9002824243863
"LPAR5",-8.71416057562675
"ZNF284",-6.6235182106393
"DOLPP1",-6.95273403675569
"UBE2Z",7.91861938110997
"PERM1",-6.87144839684007
"PTHLH",-7.14534426691414
"SNX21",-3.95408462122152
"PLTP",-7.3727171405442
"FAM53A",-6.80629556643715
"GMEB1",-6.7550701054881
"SNX8",-4.43875869648379
"GFI1",-4.09122329976264
"PITPNB",-5.75760932081241
"BMP8A",-6.03681997689014
"MAFF",-4.01308594438277
"NECAB1",-3.31194146779315
"ZFYVE26",-6.13345914246402
"ADRB3",-6.87715367501122
"NPTX2",-4.89999089092704
"VASH2",-1.66673404789438
"FKBP8",-8.3296156776238
"H2AFX",-7.89429104889221
"CCNJ",-5.74509436461556
"TUFT1",-6.44068121720448
"RBBP8NL",-6.81844173741639
"C1QTNF3",-6.98780961767965
"YJU2",-6.81461754235131
"RAB3D",-4.27769810596258
"FHL5",-6.59998862270477
"RPS3",-0.205674652656607
"PIGM",-2.82786670690151
"MKRN3",-4.76854374829713
"CLN8",-5.95618099081779
"PRSS57",-6.86269001130923
"EYA2",-6.72400283040718
"ZNF280C",-7.79915583668917
"TATDN3",-5.46322169292692
"CELA1",-7.18561769390409
"BMI1",-6.88092196592398
"SPEM2",-6.77100859937799
"SAMD15",-6.77389391428336
"GPD1",-7.03590197764061
"ANKRD29",-6.90849166842789
"SC5D",-2.40656473306565
"TONSL",-9.48253992127886
"MTA1",-5.34646666831902
"GPRC5A",-6.81984074077624
"ARL1",-5.47840385174842
"CCNA2",-6.37204107701913
"SLC30A4",-6.67453086844379
"POLDIP2",-6.71787747604213
"ZNF431",-6.81245299089599
"OSGEPL1",-4.71939966544682
"JUP",-6.32118871611973
"ZMYND12",-6.78461302698465
"ABHD17A",-5.34016090761218
"NMNAT1",-8.77717676508134
"SYNE4",-4.37296324953021
"TM9SF1",-5.50303475861327
"UGT2B28",-6.60521822604802
"IFIT1B",-6.78472077602639
"TRIM69",-6.61747305884844
"B3GNT9",-6.81840518476205
"AZI2",-4.88543929421166
"ATCAY",-2.76945380483496
"KCTD17",-7.47071908287303
"ASB18",-7.01805669153039
"PDLIM3",-6.67563755976901
"CAPG",-9.41243837971748
"BTN2A1",-4.41909855162366
"SLC38A9",-6.80016573274012
"TMEM44",-5.15311064868078
"ZDHHC12",-5.04200783984321
"NUFIP1",-8.19914340648757
"ZNF195",-3.26048299707617
"ATXN7L2",-5.60635891032676
"FEZ1",-7.1823750340594
"CEP68",-5.37658461770713
"KCTD16",-6.71214243366898
"MAGEC1",-6.77397550079662
"SLC35B4",-3.60962980408511
"C4orf50",-6.77402430425014
"C1orf43",-5.40993861658148
"KLK10",-5.9852335857385
"CNOT7",-4.93236116976819
"ZNF416",-5.4459320643514
"LRRC32",-5.73701843482772
"FOLR2",-10.0084606419198
"SEPHS1",-6.73101158461083
"RRAS",-5.93503940302339
"MPPED2",-3.58593886076311
"WBP4",-4.88390858396525
"HPX",-6.43410730894952
"TK1",-6.79860328864799
"KRAS",-3.21564026503987
"EIF3M",-3.76642360768903
"GFI1B",-6.81499421592431
"ANXA9",-6.77676066902036
"GOSR1",-6.33482013130484
"DNAJC27",-2.85930617655953
"ZNF28",-5.61223111075259
"PIGK",-6.58028088403902
"DNAJC9",-6.8934906841636
"STK17B",-7.65913307273677
"FCF1",-5.13516386882846
"TMEM129",-2.51249221089349
"RNASEH2C",-6.93890648953804
"LEFTY1",-6.77988003592565
"AURKA",-7.02715266542759
"PPP1R3C",-6.81724883817482
"RFTN2",-6.69906895784654
"IMPA1",-6.21172959375505
"DMTN",-2.42248080856374
"ANXA13",-4.05947386410969
"THPO",-6.73506900638411
"C18orf63",-6.7876765676932
"PYCR2",-5.43225612175847
"ADARB1",-5.45959144293248
"OPCML",-4.50176718185138
"CIAPIN1",-4.12088767574038
"COPE",-9.78071322772893
"SSUH2",-6.77049650087122
"CYB5D2",-7.98960697808373
"MARCH5",-3.37395447249834
"HSD17B1",-2.95403733083025
"NEUROG3",-6.856389601285
"ARMH4",-6.78496312799316
"MROH2B",-9.48293187146378
"UNC50",-8.0860243025749
"TEPSIN",-6.81539417639074
"GHSR",-7.21145195853087
"SIAH1",-3.88984964290665
"DPEP2",-7.1647521356297
"STPG3",-6.78067079888053
"NDUFAF1",-5.52545119904052
"GTF2E2",-6.03167285927956
"ALKBH1",-6.61817419219897
"SURF4",-7.1200072924937
"ELMOD3",-6.87493235923703
"ARRDC4",-5.92756276787153
"ABRAXAS2",-6.80907582476768
"ZNF846",-6.87767588558246
"AKIRIN2",-2.30363563855114
"SYT4",-2.21747697767534
"HM13",-7.14870708020436
"AK1",-7.4509789242201
"PRLHR",-6.86339087572636
"PIM2",-5.63331633857454
"SLC12A3",-6.35735998655435
"ARHGEF39",-6.07978730565387
"STX10",-6.14516715728378
"TMEM108",-3.99090466841914
"DUSP6",-4.85737780774542
"RTL5",-4.04714660316203
"HTR3C",-6.84718319799283
"NEMP2",-6.97631652760752
"POM121L2",-6.78371718751217
"PTGFR",-6.72919697275392
"PAPSS1",-4.2957490651374
"RPL6",-2.35771083809667
"RLF",-4.81213030827714
"ZPBP",-6.81474802042497
"JMJD7",-6.94113091268836
"SERPINA11",-6.8658094838609
"PLPP7",-6.91006576211424
"UBE2W",-5.09029704459312
"NMUR2",-5.04967795060959
"GAR1",-7.66682633606545
"C19orf57",-6.27336715499626
"CHIT1",-6.80692448767002
"CDR2",-6.31284310248788
"GLYATL1",-6.65280778194488
"YWHAQ",0.437020436469942
"SSR1",-2.93725438864329
"FHOD1",-5.63001423581882
"DUSP26",-5.0268444470377
"H2AFJ",-7.31698967061885
"NAF1",-7.04156584818097
"DHRS12",-7.48158814238008
"KCTD15",-4.07682318710126
"SLC39A11",-6.4089322955934
"PLAG1",-6.6494822720816
"ZNF792",-6.53118579638906
"CAPZA2",-4.90150872120752
"MIA2",-6.79541087949407
"WBP1L",-2.74348215648173
"RAB33A",-7.93391541237609
"TATDN1",-6.4693059038039
"FAM83E",-6.49031459807979
"QKI",2.3850615057685
"SH2D7",-6.8114370467619
"APOBEC3B",-6.60579699505695
"HSPB7",-6.69616703378461
"SELL",-7.04952234160319
"HIC1",-6.1065151366411
"ZNF768",-6.57621882155631
"LRRC42",-5.75972809839684
"POLR2B",15.4090221927643
"RNFT1",-5.3711116900393
"FOXI2",-6.90530700590762
"STRADB",-7.70205614542901
"WIPF3",-5.83880137065753
"RTF2",-6.82930625034054
"PIGN",-8.62666738665717
"FAM47A",-6.76370241102582
"FGFR2",-4.63808096329242
"PRSS54",-6.84947211549035
"FOXA3",-6.9203292309801
"TERF1",-3.47553107204794
"DAP3",-7.07663447661135
"CKAP5",-8.36821257956337
"ZNF205",-6.86533113339402
"BHLHE40",-5.84134824066658
"ZNF329",-5.52680260775076
"PPID",-6.10354351581469
"DIABLO",-5.67832349990168
"SOWAHC",-5.25901859673263
"ZNF266",-6.44117419265388
"RPS3A",7.03907987724176
"E2F1",-8.134642917404
"CRYGA",-4.09373615590012
"NEPRO",-6.81965339497808
"NEIL3",-6.99246239947007
"CTSZ",-6.77029910060487
"NOX3",-8.56784513341159
"DOK2",-6.82265011921656
"GINS1",-6.70043112324045
"PGC",-7.19101044386249
"MFAP4",-7.8191769792327
"RGS20",-6.27492896511193
"HS3ST3B1",-6.99336660521705
"PSG6",-6.87356682396689
"LCMT1",-5.69898259532005
"FBXL3",-3.43347622002522
"TIMM21",-6.93948806441739
"ARMC12",-7.12564482060936
"PARP16",-7.35539869021208
"TNFAIP1",-2.43967252319485
"PAQR3",-3.99538191820601
"CNOT8",-4.10303488386713
"CENPI",-6.90912074075097
"DCN",-6.17703528539059
"MISP",-6.80872280212273
"CLNK",-6.8343653263779
"SLC22A25",-4.07853299051943
"CRYM",-8.25813192306732
"SELENOI",-6.85105605088277
"NFKBID",-7.9481146768194
"HSD17B13",-7.42623078234063
"CPA2",-6.70056614558801
"AKAP3",-6.70416390768683
"CNN1",-6.25576693307429
"APCDD1L",-6.86013704306776
"PEX14",-5.94175961012912
"TRIM29",-6.75020039298413
"THAP3",-2.81068821696331
"TM9SF4",-6.45636777861202
"ABHD17B",-4.32440772562527
"IL1R1",-5.89483289830248
"RPL13A",-6.64745779550122
"UBQLN3",-6.85495178762323
"NGDN",-3.07628500498859
"RSPO1",-6.87440096112189
"CHID1",-7.57093512644819
"LHFPL3",-7.4890302275203
"LRR1",-8.23836079492467
"MMAB",-6.90422061851748
"FCMR",-7.05663479055875
"SLC16A6",-6.88490605914458
"RAB4A",-6.69479118171511
"WDR61",-4.80035154030438
"GPATCH11",-5.72638905732662
"L3HYPDH",-6.38613787741787
"NFKBIA",-4.75456886794519
"ZDHHC20",-4.87272873909659
"PRSS1",-2.34174218880045
"PLEKHG7",-6.78572585941026
"CDH24",-6.138189365256
"SSTR2",-3.81799917378017
"ZNF256",-7.16007413473329
"REEP1",-1.26753368249732
"OTUD3",-5.41670082042512
"SIGLEC11",-7.35578206300379
"PRIM1",-6.19315604521792
"AGFG1",-1.80856626693174
"CTSG",-6.81594863468645
"ZSCAN22",-7.89267087654384
"M6PR",-6.11664707484839
"USP46",-3.86599652855942
"AKR1C3",-6.81236678013436
"SOX15",-6.60994695563387
"MIPOL1",-7.43289885048828
"CDC25C",-7.62739402279564
"PURG",-5.78450555452286
"LANCL3",-6.77665789367981
"DCUN1D1",-5.56472615930319
"GIPC2",-6.77027297602211
"TRIM34",-6.77698061333555
"BSX",-6.93644392481376
"CCDC121",-7.13789505201892
"TRIM59",-7.96788751311928
"CHMP3",-3.24656247351385
"ZNF385B",-6.33039420999253
"BARX1",-6.69952200168734
"GSG1",-6.93562037166818
"SHLD2",-6.82419909249346
"NHEJ1",-7.02498303938173
"PRRX2",-6.95761889218639
"SFTPC",-6.90143167417557
"SMTNL1",-6.72551793390084
"PSPC1",-5.7450337060163
"TMEM127",-5.97783774719046
"AHNAK",-9.30086587455016
"MORF4L1",-1.1601138467304
"RRS1",-6.86260597081932
"PRR5L",-6.60554729377843
"LRRC66",-6.76509156861133
"CRYBB2",-6.84871771765556
"CHRM1",-6.4652461373411
"RAC1",0.806681329390891
"ZBED8",-6.49089331958048
"RASGEF1C",-6.80786998236769
"ITPK1",-6.58855068347175
"ANKRD63",-6.82933942875447
"CD19",-6.67403074798871
"HTR3E",-5.04870451353907
"ZNF157",-6.82931346436919
"ZNF101",-3.96272149833259
"FGF22",-6.9228360620664
"EOMES",-7.51797574486024
"ENTPD8",-6.73787796427715
"MAD2L1BP",-3.12431732748934
"HSPA1L",-7.69445716408563
"SOST",-6.94187196361149
"CYC1",-7.07495836846905
"ZNF837",-6.77088604967672
"NUBP1",-7.69385257461326
"DECR1",-7.12954211443442
"ZBTB5",-4.08389957274472
"FAM173B",-6.1915102857181
"TMEM30B",-6.93059980017117
"FBXW12",-6.80114749757255
"PRSS22",-6.91262251500631
"TCF21",-5.05068331558831
"HP",-6.90369760843304
"N4BP3",-6.21846529325903
"SULT1A2",-4.76621689276902
"IFNLR1",-7.31230415264104
"PLP1",-5.70369869870783
"TOMM34",-7.76553992155992
"PPP1R36",-6.76245400624037
"ARHGAP36",-6.90557491319743
"RABGGTB",-3.96143239183963
"NUP58",-6.83726032216129
"XPNPEP3",-7.60282178493242
"CCDC130",-5.4418180129058
"KCTD1",-5.25498589212425
"ZNF775",-7.373445673912
"SCD",-0.0367353466707552
"KCNN2",-8.35692652531635
"WDR25",-6.56267150574937
"JAM3",0.678047124980838
"PIP4K2C",-4.83225087302841
"RPUSD4",-4.01289300490974
"RNF144A",-2.41611724225927
"MSS51",-6.84954511435705
"ST3GAL4",-6.65560408897133
"GFRA4",-4.11740652958901
"SCML4",-5.39478420262822
"ARMT1",-7.53508802483194
"ZNF391",-6.51089485248792
"PRSS42",-6.8422864789399
"LRRC56",-6.70324144011339
"PLD2",-7.17627285499728
"ACP6",-6.40659369879686
"KCMF1",-4.62522894637642
"PMP22",-7.51634140756883
"THEMIS",-6.82724326432036
"TRIM14",-7.32853722073271
"VNN3",-6.90409888459103
"ZNF57",-6.99804563189287
"S1PR1",-0.593618558041732
"GKAP1",-5.58189013738741
"CSRNP1",-0.545793738489117
"VPS37A",-7.13614899665654
"MRPL45",-5.12472183659512
"NUDT13",-6.11935387586867
"RPL18",-4.48874363556008
"SERPINB2",-6.95253682527307
"INHBA",-6.09449457622455
"OGFOD3",-6.07999861015003
"ATG5",-5.20078554803414
"GNL3L",-5.30722301151367
"SGPP1",-5.90395370021834
"ZNF181",-4.19278201913672
"FGFR1OP2",4.03027294136242
"NAGK",-5.43080130687797
"SLC39A8",-6.46376426049925
"VAT1L",-5.52518683162327
"ASPA",-5.19582399457421
"ZNF213",-6.28669318998497
"LRRC47",-3.01529286299461
"DUSP5",-5.43127769711943
"CBLN3",-3.41024067283953
"TMEM256-PLSCR3",-4.72841408614766
"SLC38A6",-6.26104720169599
"METAP1D",-6.60881649324384
"RBM22",-4.08581810788022
"CX3CL1",-6.376039493999
"ABHD10",-3.83338170605346
"GPR84",-6.91569617452472
"SFXN3",-7.74753128804095
"ACOT7",-5.89853830063692
"LHFPL4",-5.62426210525592
"WWTR1",-3.808061083229
"ZNF18",-6.16361020681085
"LEFTY2",-5.03562076197626
"RND1",-4.47335757643778
"SLC25A2",-6.92651502995839
"AGTRAP",-5.08162918369286
"AQP8",-6.90934766380112
"COQ10A",-7.97609155882943
"CDS1",-6.3373917665512
"NOMO1",-3.82557671446215
"ATG4A",-7.38438480591878
"CEACAM5",-6.68007874882871
"ZNF443",-6.01826740612959
"ZNF799",-5.15655989403002
"DUSP15",-4.26249081627643
"SFRP1",-6.63415193245956
"WTAP",-2.89403436168235
"TMC1",-8.63353441297216
"GRB2",-3.39569577849357
"CALN1",-3.22361463110249
"ZNF250",-5.24264095396363
"SERPINB10",-7.05915579504917
"SPSB4",-6.51265476047306
"ARFRP1",-5.70821906169335
"BLZF1",-6.36411728530332
"STX16",-5.33551514160343
"DUSP11",-4.67730455158296
"TOX2",-1.96001508932507
"DCTN2",-5.49625803813949
"RP2",-7.58391102179652
"B4GALT1",-5.78287878455555
"HOXB7",-7.0761432582943
"DNAJB2",-6.04063065738538
"HARBI1",-7.17956674444055
"UGT2B11",-6.78287963714903
"PYGL",-10.967547914531
"TWIST2",-6.9868757792076
"ATP1B2",-3.95393807853664
"EXOC4",-4.1895312753315
"CSHL1",-6.89338784033521
"PDE4B",-3.23208527631146
"ZNF852",-6.53848075624419
"SLC25A53",-6.35314510228153
"LRRC39",-7.03434739504127
"CHRNA10",-4.28312641857731
"HFE",-6.82494945404145
"SULT1C2",-4.04803700617635
"TMEM26",-4.06633642172577
"B3GNT8",-6.87568131638123
"NOB1",-8.37201431576864
"ARRDC3",-1.3588995411979
"EGFL8",-6.89597416470265
"KIAA0513",-5.86642997335434
"CLDN14",-6.96103571603359
"TRIM21",-6.76602926255389
"CA7",-6.93556424154921
"AVEN",-4.01835644111089
"CUEDC2",-9.65298713225598
"ZNF467",-5.03336724803171
"MINDY3",-6.86804901442031
"PROSER1",-5.12244971968153
"ZNF8",-5.47982272710059
"ANKRD2",-6.85111853263249
"C1QL2",-5.26045415496167
"UBAC2",-3.52642160758319
"GSC",-6.95858915094567
"IL1RL1",-6.82559385717677
"RPLP0",4.24472958443901
"RBMS2",-5.71034356994409
"TSPAN9",-6.28124831987047
"ZFAND1",-5.33328715116488
"CHP1",-4.18761991761711
"TXNIP",-2.83797354330127
"MEGF9",-2.25529367403018
"ARPC2",-3.44528842611713
"HSPBP1",-6.80686401114017
"PIP4P1",-4.13542902114759
"WARS2",-6.87800773347332
"SLC35F2",-6.61190374882458
"HOXC5",-6.94234277906425
"IFIT1",-7.46492422242554
"RNF113A",-6.34442172845779
"HOXC8",-6.08300766509082
"CAPN10",-6.49178500885037
"ZNF345",-6.27145601309856
"SCAMP3",-8.43293037384181
"ITK",-8.48695581807333
"DUSP8",-4.24850360467138
"RAB3A",-6.99129703235257
"KLK6",-6.88953927974765
"BCL9L",-6.91730702103816
"SLC15A5",-6.86587961169041
"KIAA1191",0.654625660599096
"IL17RB",-6.47149999073549
"SERPINB13",-6.90107669968795
"DDAH1",-3.45806484768082
"DAAM2",-4.68040025154448
"SMAD2",-4.09186168682081
